 ,  ,   ,    ,     ,05/29/2023,06/05/2023,06/12/2023,06/19/2023,06/26/2023,07/03/2023,07/10/2023,07/17/2023,07/24/2023,07/31/2023,08/07/2023,08/14/2023,08/21/2023,08/28/2023,09/04/2023,09/11/2023,09/18/2023,09/25/2023,10/02/2023,10/09/2023,10/16/2023,10/23/2023,10/30/2023,11/06/2023,11/13/2023,11/20/2023,11/27/2023,12/04/2023,12/11/2023,12/18/2023,12/25/2023,01/01/2024,01/08/2024,01/15/2024,01/22/2024,01/29/2024,02/05/2024,02/12/2024,02/19/2024,02/26/2024,03/04/2024,03/11/2024,03/18/2024,03/25/2024,04/01/2024,04/08/2024,04/15/2024,04/22/2024,04/29/2024,05/06/2024,05/13/2024,05/20/2024,05/27/2024,06/03/2024,06/10/2024,06/17/2024,06/24/2024,07/01/2024,07/08/2024,07/15/2024,07/22/2024,07/29/2024,08/05/2024,08/12/2024,08/19/2024,08/26/2024,09/02/2024,09/09/2024,09/16/2024
Title,Owner,Admin,Goal,Goal Direction,06/04/2023,06/11/2023,06/18/2023,06/25/2023,07/02/2023,07/09/2023,07/16/2023,07/23/2023,07/30/2023,08/06/2023,08/13/2023,08/20/2023,08/27/2023,09/03/2023,09/10/2023,09/17/2023,09/24/2023,10/01/2023,10/08/2023,10/15/2023,10/22/2023,10/29/2023,11/05/2023,11/12/2023,11/19/2023,11/26/2023,12/03/2023,12/10/2023,12/17/2023,12/24/2023,12/31/2023,01/07/2024,01/14/2024,01/21/2024,01/28/2024,02/04/2024,02/11/2024,02/18/2024,02/25/2024,03/03/2024,03/10/2024,03/17/2024,03/24/2024,03/31/2024,04/07/2024,04/14/2024,04/21/2024,04/28/2024,05/05/2024,05/12/2024,05/19/2024,05/26/2024,06/02/2024,06/09/2024,06/16/2024,06/23/2024,06/30/2024,07/07/2024,07/14/2024,07/21/2024,07/28/2024,08/04/2024,08/11/2024,08/18/2024,08/25/2024,09/01/2024,09/08/2024,09/15/2024,09/22/2024
Interviews Scheduled - Tyler,Stephanie Calderon,Cecilia Castillo,10,>=,23,18,24,17,13,13,19,22,21,18,26,17,9,15,18,19,24,21,20,19,17,28,20,29,19,16,21,12,13,17,9,22,27,9,20,33,23,17,18,13,16,22,9,6,23,18,18,25,25,19,30,17,17,6,15,13,18,13,11,14,30,17,19,7,15,,10,16,
Interviews Scheduled - Longview,Stephanie Calderon,Cecilia Castillo,10,>=,27,29,25,42,10,27,43,46,33,26,12,40,29,26,17,2,6,33,63,29,34,20,26,22,25,25,32,20,27,15,14,15,17,15,36,32,22,27,24,24,26,27,34,37,25,27,27,16,25,37,29,29,25,14,24,16,23,8,16,10,14,10,6,10,17,,12,25,
Interviews Scheduled - Corsicana,Stephanie Calderon,Cecilia Castillo,10,>=,5,7,10,8,16,10,11,18,3,12,10,6,8,14,10,21,21,16,13,9,8,9,6,4,8,5,13,10,12,21,12,19,15,3,3,7,5,4,8,3,21,17,9,17,12,0,9,6,4,12,12,15,11,12,4,8,6,5,14,14,7,4,14,26,16,,9,9,
Interviews Scheduled - Nacogdoches,Stephanie Calderon,Cecilia Castillo,10,>=,28,15,16,19,11,13,12,15,16,15,11,11,16,12,15,26,17,31,27,28,35,30,13,23,23,0,6,10,42,9,4,15,8,9,8,10,19,14,16,20,15,10,14,16,8,9,16,13,28,23,30,21,26,9,12,11,6,4,3,11,9,5,0,21,17,,0,11,
Interviews Scheduled - Texarkana,Stephanie Calderon,Cecilia Castillo,10,>=,19,24,6,7,4,4,26,8,25,3,5,8,7,7,0,11,9,12,0,4,0,1,0,0,0,2,0,4,2,0,0,3,14,1,21,0,1,17,0,0,23,0,22,0,0,0,11,0,0,0,0,0,1,17,0,0,0,8,10,9,16,14,1,6,42,,0,0,
Interviews Scheduled - Sulphur Springs,Stephanie Calderon,Cecilia Castillo,5,>=,11,8,0,0,7,10,13,8,2,0,10,6,8,17,8,15,19,19,18,9,11,7,30,11,10,5,17,14,13,7,10,13,23,0,23,17,17,0,8,4,7,3,11,10,6,7,11,11,13,6,4,1,6,4,11,12,9,4,6,2,9,4,2,1,6,,25,1,
Interviews Scheduled - Beaumont,Stephanie Calderon,Cecilia Castillo,5,>=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,13,0,0,15,18,23,0,0,0,0,1,0,0,0,0,0,0,0,0,14,44,17,,0,0,
Interviews Scheduled - Baytown,Stephanie Calderon,Stephanie Calderon,2,>=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
NCNS to Interview - Tyler,Stephanie Calderon,Cecilia Castillo,5,<=,8,12,15,8,10,8,14,14,10,10,15,10,5,10,10,9,11,14,15,7,7,14,14,18,12,9,12,10,8,7,5,9,10,3,9,14,10,8,14,7,12,12,3,4,13,9,7,14,16,13,15,4,7,5,3,7,11,8,8,7,11,5,7,5,6,,6,9,
NCNS to Interview - Longview,Stephanie Calderon,Laura Hollingsworth,5,<=,13,18,15,22,4,18,24,26,20,18,10,20,15,15,12,1,3,21,44,20,21,12,15,13,12,12,22,12,15,9,5,6,10,7,13,17,12,17,10,12,16,17,20,22,16,13,15,10,10,18,20,19,16,4,12,11,10,4,9,4,2,3,3,7,5,,7,10,
NCNS to Interview - Corsicana,Stephanie Calderon,Cecilia Castillo,5,<=,2,4,4,1,9,6,6,6,1,5,3,2,5,6,6,11,10,11,4,4,4,4,4,2,1,3,7,5,9,9,7,9,10,1,0,3,3,2,6,1,12,8,5,11,9,0,6,2,3,7,9,6,6,3,2,5,2,3,6,7,2,1,4,10,7,,6,1,
NCNS to Interview - Nacogdoches,Stephanie Calderon,Cecilia Castillo,5,<=,13,5,4,8,3,4,6,8,9,5,5,5,6,5,8,12,10,23,17,17,17,14,8,17,15,0,4,6,18,4,2,7,4,5,6,5,9,8,7,11,6,4,8,7,3,3,7,7,13,16,22,15,16,6,8,4,4,0,0,5,2,2,0,5,2,,0,4,
NCNS to Interview - Texarkana,Stephanie Calderon,Cecilia Castillo,5,<=,8,8,3,3,4,2,14,4,14,2,3,3,5,2,0,5,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,0,7,0,0,5,0,11,0,0,0,6,0,0,0,0,0,0,6,0,0,0,2,4,4,3,2,0,1,20,,0,0,
NCNS to Interview - Sulphur Springs,Stephanie Calderon,Cecilia Castillo,5,<=,6,4,0,0,2,5,9,3,2,0,5,3,7,11,2,3,6,10,6,3,5,3,16,6,5,2,8,11,10,6,8,7,9,0,13,5,11,0,5,3,5,1,3,7,4,6,8,6,6,3,1,0,2,2,6,6,6,0,5,0,5,2,0,0,2,,17,0,
NCNS to Interview  - Beaumont,Stephanie Calderon,Cecilia Castillo,3,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,10,13,0,0,0,0,0,0,0,0,0,0,0,5,0,9,28,8,,0,0,
NCNS to Interview - Baytown,Stephanie Calderon,Laura Hollingsworth,1,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
Open Major Hiring Needs - Tyler,Stephanie Calderon,Cecilia Castillo,2,<=,6,2,8,5,4,4,4,3,1,6,4,2,3,2,3,9,10,7,5,6,7,3,4,5,5,5,4,4,5,4,4,5,6,6,6,15,11,5,3,5,5,4,4,2,6,6,9,12,13,6,10,7,8,6,6,4,6,7,4,9,10,8,,3,10,,11,9,
Open Major Hiring Needs - Longview,Stephanie Calderon,Cecilia Castillo,2,<=,8,7,7,8,0,2,12,12,6,7,4,3,3,2,0,0,6,6,8,8,5,4,6,1,10,7,9,4,4,7,6,2,5,6,6,6,5,4,7,3,7,5,4,7,6,6,3,5,3,4,3,3,3,4,4,3,2,6,4,3,4,1,,5,4,,4,7,
Open Major Hiring Needs - Corsicana,Stephanie Calderon,Cecilia Castillo,2,<=,5,3,2,5,7,3,11,4,6,9,9,5,4,3,6,7,7,8,7,6,6,4,6,8,9,9,11,17,10,15,14,9,11,6,2,1,4,3,3,6,8,6,4,4,4,1,2,2,3,4,11,10,8,5,4,3,4,4,3,3,4,5,,10,5,,3,4,
Open Major Hiring Needs - Nacogdoches,Stephanie Calderon,Cecilia Castillo,2,<=,9,8,9,6,4,6,6,5,8,8,4,3,6,5,5,6,8,9,7,8,8,8,7,5,2,1,2,3,10,5,1,2,7,7,4,13,11,5,2,1,5,5,6,6,3,4,3,3,4,2,3,2,4,1,0,0,0,0,0,0,0,0,,5,2,,0,7,
Open Major Hiring Needs - Texarkana,Stephanie Calderon,Cecilia Castillo,2,<=,1,1,0,0,0,0,3,1,4,2,1,2,0,0,0,2,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,2,2,1,1,0,1,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,2,1,1,0,1,1,1,1,1,0,,3,2,,0,0,
Open Major Hiring Needs - Sulphur Springs,Stephanie Calderon,Cecilia Castillo,2,<=,0,0,0,0,1,2,4,2,0,1,1,1,2,3,5,5,6,6,4,2,6,3,2,3,3,2,3,1,1,1,2,3,4,4,4,4,0,0,0,0,0,1,3,2,1,2,2,4,2,0,0,1,2,3,2,0,0,1,2,1,1,1,,1,1,,2,1,
Open Major Hiring Needs - Beaumont,Stephanie Calderon,Cecilia Castillo,2,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,,4,5,,0,1,
Open Major Hiring Needs - Baytown,Stephanie Calderon,Stephanie Calderon,2,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,
Candidates that did NOT complete paperwork,Daniela Gomez,Steven Duran,2,<=,2,2,2,2,2,2,3,1,1,2,2,2,0,6,0,,4,7,4,10,15,11,10,11,9,11,11,8,10,10,11,10,9,11,7,8,10,8,4,5,9,7,8,10,9,10,6,10,7,9,9,7,8,6,6,1,3,3,5,3,4,7,5,8,4,4,6,9,
Past Due I-9s,Daniela Gomez,Daniela Gomez,0,=,5,5,4,2,3,1,2,4,3,3,3,1,0,0,0,0,0,0,0,0,15,5,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
Hires in WellSky - Tyler,Daniela Gomez,Steven Duran,5,>=,9,2,4,3,1,2,1,1,7,6,5,0,3,3,1,2,7,6,3,3,13,4,2,4,5,2,5,3,2,3,3,3,6,0,7,7,8,5,1,5,2,4,2,3,1,4,6,2,7,2,1,7,8,4,2,3,2,1,3,2,6,5,6,4,3,3,2,3,
Hires in WellSky - Longview,Daniela Gomez,Claire Fernandez,3,>=,3,6,1,4,2,1,8,11,6,1,4,4,0,5,1,1,0,4,1,6,9,3,5,1,1,3,1,5,3,0,3,4,0,0,2,1,2,3,3,4,5,6,5,1,6,2,2,2,,5,4,0,5,1,5,2,1,0,0,0,2,2,2,3,1,1,1,3,
Hires in WellSky - Corsicana,Daniela Gomez,Laura Hollingsworth,1,>=,1,2,2,4,2,2,3,2,1,0,5,4,1,2,1,4,1,4,2,3,2,1,0,0,1,0,2,3,0,1,3,2,4,0,0,1,0,0,0,0,3,4,0,0,0,1,0,1,2,0,2,1,1,3,1,3,0,1,4,1,2,2,2,1,2,2,1,1,
Hires in WellSky - Nacodoches,Daniela Gomez,Claire Fernandez,2,>=,5,1,4,5,0,2,5,2,3,5,1,4,0,0,3,2,2,4,5,3,3,3,3,2,0,2,2,1,14,2,1,2,1,1,1,1,4,2,3,3,6,2,1,2,0,1,0,1,5,5,3,3,6,1,0,2,1,0,1,4,0,3,0,5,9,2,1,1,
Hires inWellSky - Texarkana,Daniela Gomez,Claire Fernandez,1,>=,2,5,2,0,0,0,2,2,1,1,0,1,1,0,0,0,1,2,0,1,1,1,0,0,0,0,1,2,1,0,0,0,1,1,2,1,1,2,0,0,2,0,4,0,0,0,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2,3,0,1,5,2,0,0,
Hires in WellSky - Sulphur Springs,Daniela Gomez,Daniela Gomez,1,>=,2,0,0,0,1,2,0,2,1,0,1,1,0,0,0,3,0,2,0,0,1,0,2,2,0,0,1,2,0,0,1,0,3,1,0,2,1,0,0,2,0,0,1,1,0,0,1,0,3,0,0,0,1,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,
Hires in WellSky - Beaumont,Daniela Gomez,Daniela Gomez,1,>=,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,2,3,0,2,
Hires in WellSky - Baytown,Daniela Gomez,Daniela Gomez,2,>=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,
Capture to Interview,Claire Fernandez,Claire Fernandez,3,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.28,6.67,6.5,6.19,6.59,5.85,5.23,5.32,5.79,4.69,4.45,4.6,6.35,3.95,5.68,4.82,3.95,4.9,4.8,4.13,4.1,4.8,5.5,5.5,4.7,4.7,4,3.34,,,,,,3.37,
DPS Annual Checks Past Due,Claire Fernandez,Claire Fernandez,0,=,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,
EMR Annual Checks Past Due,Claire Fernandez,Claire Fernandez,0,=,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,
I-Solved Past Due Documents,Claire Fernandez,Claire Fernandez,0,=,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,,0,1,
Time to Hire - Tyler,Claire Fernandez,Claire Fernandez,5,<=,2.93,2.76,2.38,5.87,6.42,6.28,5.5,4.28,4.5,5,4.85,2,,0,0.66,1.2,1.2,1.09,1.39,1.19,1.4,1.5,1.9,2.7,2.7,4.3,4.1,4,3.33,3.69,3.76,3,3.5,3.6,3.66,4.58,3.75,4,3.8,3,1.88,2.6,3,4.18,3.9,4.14,3.5,2.64,4.36,4.84,5.36,5,5.95,5.5,5,4.4,4,4,4,6,4.33,4.5,4.61,5,4.25,,4.3,4.3,
Time to Hire - Longview,Claire Fernandez,Claire Fernandez,5,<=,3.8,4,4.55,4,4.25,4,3.4,4,3.9,7.25,4,5.6,5.6,,3.33,1.44,1,1.14,0.9,1.3,2,2.5,1.95,3,1.72,1.5,1.8,4.5,4.14,4.12,4.5,1.75,1.85,1.87,2.33,3,4,3.5,3,3.6,2.75,2.8,1,1,3.27,3,4.2,3.42,2.4,2.33,3.8,4.8,6,6.2,4.8,5,5.5,3.33,,,4,3.28,2,3.83,3,,2.6,1.14,
Time to Hire - Nacodoghes,Claire Fernandez,Claire Fernandez,5,<=,5.62,3.77,3.9,3.18,3.62,5,7.71,8.2,6.16,5.5,6.33,5.5,4.6,,2.8,1.71,1,0.85,0.83,0.76,1.15,2,3,3.5,3.85,3.42,2.8,3,1.7,2.38,2.4,2.66,6,7.6,5.25,8.25,5.28,4.8,3.2,2.5,2.75,2.8,2.37,2.87,3.18,2.66,2,1.5,1.85,2.18,2,2.4,2.21,2,2.4,1.5,4,4,5.66,4.6,4.28,4.28,3.5,3.11,2,,1.87,1.27,
Time to Hire - Corsicana,Claire Fernandez,Claire Fernandez,5,<=,5.88,6.42,12,5.6,5.16,4.66,4.5,4,4,,,,,,1.8,2.25,2,1.72,1.07,1,1.08,1.3,1.6,2.75,2.75,5,2.3,1.6,2.6,3,3,7.83,7.66,6.4,6.5,3,3,3,3,,2.6,2.4,2.4,1.83,1.83,3,3,3.5,3,3,3,4.33,4,4.75,4.33,4.12,4.6,3.8,3,3.8,2.83,2.83,1.75,1.6,2,,3.12,3.8,
Time to Hire - Texarkana,Claire Fernandez,Claire Fernandez,5,<=,6.66,6.62,5.77,4.5,4,4.5,3,2.66,2.33,3,3.5,6,6,,1,1,1,0.33,0.33,0.66,0.66,1,1,1,1,,6,2,2,2,2,2,1,1,2.16,2.57,3,2.66,2,2,1.6,1,0.85,1.55,1.55,2,1,3.66,2.33,2.33,0,2.4,1.5,1.5,2.4,2.5,2.4,3,3,3,1,1.83,1.6,1.83,1,,1,0.57,
Time to Hire - Sulphur Springs,Claire Fernandez,Claire Fernandez,5,<=,8,8.66,,,1,2,3.5,6,,,,,,,4,2.33,2.3,2.2,1.75,1.5,1.5,2.3,1.6,1.83,2.25,1.33,1.66,2.33,2.33,2.33,2.33,2,1.75,2.8,3,3.4,4,4,4,6,6,6,2,3.5,3.5,3.5,1,2,3.75,3.75,4.66,3.83,4.75,4.75,3.8,3.2,2,3,5,5,5,5,5,5,5,,,,
Time to Hire - Beaumont,Claire Fernandez,Claire Fernandez,5,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.25,2.66,3,3,3,3,3,,,,,1,1,1,1,1,,0.72,1.85,
Time to Hire - Baytown,Claire Fernandez,Claire Fernandez,5,<=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,
New Hire DPS Checks Not Completed,Steven Duran,Claire Fernandez,0,=,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,
New Hire EMRs not Completed ,Steven Duran,Claire Fernandez,0,=,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,
